observation_id,uri,quality_grade,license_code,taxon_id,taxon_name,taxon_rank,taxon_preferred_common_name,ofv_id_meant_field_id,ofv_id_meant_value,ofv_special_feeding_field_id,ofv_special_feeding_value,photo_urls_medium,photo_count,location,positional_accuracy,place_country_name,place_state_name,place_county_name,place_town_name,kingdom_id,kingdom_name,phylum_id,phylum_name,class_id,class_name,order_id,order_name,family_id,family_name,genus_id,genus_name,species_id,species_name
237257477,https://www.inaturalist.org/observations/237257477,research,cc-by-nc,5106,Accipiter nisus,species,Eurasian Sparrowhawk,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/422216466/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216428/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216437/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216429/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216397/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216398/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216380/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216350/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216321/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216333/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216337/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216526/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216523/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216511/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216503/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216495/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216473/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/422216483/medium.jpeg,18,"53.6872209051,10.0077176866",4.0,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5085.0,Accipiter,5106.0,Accipiter nisus
237127935,https://www.inaturalist.org/observations/237127935,research,cc-by,727037,Nisaetus nanus nanus,subspecies,Wallace's Hawk-Eagle (Common),12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421965768/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421966011/medium.jpg,2,"6.5987071334,100.4081952749",71.0,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,71732.0,Nisaetus,73103.0,Nisaetus nanus
237114653,https://www.inaturalist.org/observations/237114653,research,cc-by-nc,26159,Alligator mississippiensis,species,American Alligator,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421942366/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/421942385/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/421942409/medium.jpeg,3,"27.3381499995,-82.4314039142",165.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26039.0,Crocodylia,121038.0,Alligatoridae,26154.0,Alligator,26159.0,Alligator mississippiensis
237049919,https://www.inaturalist.org/observations/237049919,research,cc-by-nc,362543,Dolomedes albineus,species,White-banded Fishing Spider,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421819602/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/421819613/medium.jpeg,2,"36.7476283333,-76.0516805",4.0,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,1599258.0,Dolomedidae,82118.0,Dolomedes,362543.0,Dolomedes albineus
237049897,https://www.inaturalist.org/observations/237049897,research,cc-by-nc,143299,Entypus unifasciatus,species,,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421819552/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/421819530/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/421819546/medium.jpeg,3,"36.7476666667,-76.051675",4.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47201.0,Hymenoptera,54028.0,Pompilidae,84673.0,Entypus,143299.0,Entypus unifasciatus
237037343,https://www.inaturalist.org/observations/237037343,research,cc0,126777,Peucetia viridans,species,Green Lynx Spider,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421795728/medium.jpg,1,"33.9128638889,-86.7836583333",,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,83843.0,Oxyopidae,84120.0,Peucetia,126777.0,Peucetia viridans
236998382,https://www.inaturalist.org/observations/236998382,research,cc-by-nc,54327,Vespa crabro,species,European Hornet,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421718929/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421719260/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421719793/medium.jpg,3,"39.0114111111,-76.8757027778",5.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47201.0,Hymenoptera,52747.0,Vespidae,54328.0,Vespa,54327.0,Vespa crabro
236988161,https://www.inaturalist.org/observations/236988161,research,cc-by-nc,115052,Xenodon severus,species,Amazon False Fer-de-lance,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421636640/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421636663/medium.jpg,2,"-12.0518149536,-71.2165486491",22763.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,26504.0,Colubridae,28023.0,Xenodon,115052.0,Xenodon severus
236830513,https://www.inaturalist.org/observations/236830513,research,cc0,126777,Peucetia viridans,species,Green Lynx Spider,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421394679/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421394678/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421394674/medium.jpg,3,"33.9080277778,-86.7912555556",,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,83843.0,Oxyopidae,84120.0,Peucetia,126777.0,Peucetia viridans
236830281,https://www.inaturalist.org/observations/236830281,research,cc0,118970,Bombus impatiens,species,Common Eastern Bumble Bee,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421394151/medium.jpg,1,"33.9080277778,-86.7912555556",,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47201.0,Hymenoptera,47221.0,Apidae,52775.0,Bombus,118970.0,Bombus impatiens
236741425,https://www.inaturalist.org/observations/236741425,research,cc-by-nc,26159,Alligator mississippiensis,species,American Alligator,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421218639/medium.jpg,1,"26.7137031389,-81.9124984722",,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26039.0,Crocodylia,121038.0,Alligatoridae,26154.0,Alligator,26159.0,Alligator mississippiensis
236725943,https://www.inaturalist.org/observations/236725943,research,cc-by-nc,7486,Salpinctes obsoletus,species,Rock Wren,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421189509/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/421189516/medium.jpg,2,"26.7069299227,-107.0723200811",1097.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,15964.0,Troglodytidae,7485.0,Salpinctes,7486.0,Salpinctes obsoletus
236630648,https://www.inaturalist.org/observations/236630648,research,cc-by-nc,116517,Caiman crocodilus,species,Spectacled Caiman,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/421001696/medium.jpeg,1,"-9.868177,-56.0835241",5052.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26039.0,Crocodylia,121038.0,Alligatoridae,116638.0,Caiman,116517.0,Caiman crocodilus
236529054,https://www.inaturalist.org/observations/236529054,research,cc-by-nc,4665,Falco sparverius,species,American Kestrel,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420806738/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/420806734/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/420806740/medium.jpg,3,"41.8701169885,-73.7508934027",4.0,,,,,1,Animalia,2,Chordata,3.0,Aves,67570.0,Falconiformes,4637.0,Falconidae,4638.0,Falco,4665.0,Falco sparverius
236375306,https://www.inaturalist.org/observations/236375306,research,cc-by-nc,116804,Acrocephalus schoenobaenus,species,Sedge Warbler,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420426748/medium.jpeg,1,"53.0684148673,-6.041153951",37.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,200983.0,Acrocephalidae,6701.0,Acrocephalus,116804.0,Acrocephalus schoenobaenus
236333432,https://www.inaturalist.org/observations/236333432,research,cc-by-nc-nd,520371,Atrytonopsis quinteri,species,Crystal Skipper,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420436815/medium.jpeg,1,"34.6954383333,-76.681525",8.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47157.0,Lepidoptera,47653.0,Hesperiidae,58517.0,Atrytonopsis,520371.0,Atrytonopsis quinteri
236267395,https://www.inaturalist.org/observations/236267395,research,cc-by,832947,Hyllus keratodes,species,,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420313987/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314010/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314035/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314064/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314093/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314126/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314155/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314190/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314229/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420314263/medium.jpeg,10,"5.7995791433,101.7732772825",,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,48139.0,Salticidae,70381.0,Hyllus,832947.0,Hyllus keratodes
236186490,https://www.inaturalist.org/observations/236186490,research,cc-by-nc,67642,Pantherophis spiloides,species,Gray Ratsnake,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420160379/medium.jpeg,1,"42.7381163165,-84.6009276009",3784.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,26504.0,Colubridae,59649.0,Pantherophis,67642.0,Pantherophis spiloides
236147696,https://www.inaturalist.org/observations/236147696,research,cc-by-nc,67642,Pantherophis spiloides,species,Gray Ratsnake,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420080793/medium.jpeg,1,"39.6527374548,-79.9620904158",1193.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,26504.0,Colubridae,59649.0,Pantherophis,67642.0,Pantherophis spiloides
236136165,https://www.inaturalist.org/observations/236136165,research,cc-by-nc,311233,Anasaitis canosus,species,Twin-flagged Jumping Spider,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/420059636/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/420059666/medium.jpeg,2,"29.4088116667,-98.49077",14.0,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,48139.0,Salticidae,311234.0,Anasaitis,311233.0,Anasaitis canosus
236010385,https://www.inaturalist.org/observations/236010385,research,cc-by-nc,116999,Pandion haliaetus,species,Osprey,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/419817097/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/419817890/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/419817891/medium.jpeg,3,"44.4347761557,-75.300005062",217.0,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,200958.0,Pandionidae,71725.0,Pandion,116999.0,Pandion haliaetus
235831244,https://www.inaturalist.org/observations/235831244,research,cc-by-nc,4349,Larus hyperboreus,species,Glaucous Gull,12795.0,eater,16376.0,Scavenging,https://inaturalist-open-data.s3.amazonaws.com/photos/419468411/medium.jpg,1,"79.498949677,10.4874687195",61.0,,,,,1,Animalia,2,Chordata,3.0,Aves,67561.0,Charadriiformes,4342.0,Laridae,4343.0,Larus,4349.0,Larus hyperboreus
235830994,https://www.inaturalist.org/observations/235830994,research,cc-by-nc,41550,Balaenoptera acutorostrata,species,Common Minke Whale,12795.0,organism being eaten,16376.0,Scavenging,https://inaturalist-open-data.s3.amazonaws.com/photos/419467931/medium.jpg,1,"79.5,10.5",152.0,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,152870.0,Artiodactyla,41546.0,Balaenopteridae,41547.0,Balaenoptera,41550.0,Balaenoptera acutorostrata
235734819,https://www.inaturalist.org/observations/235734819,research,cc-by-nc,928666,Ballota nigra meridionalis,subspecies,,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/419279285/medium.jpeg,1,"49.98965,7.9685116667",3.0,,,,,47126,Plantae,211194,Tracheophyta,47124.0,Magnoliopsida,48151.0,Lamiales,48623.0,Lamiaceae,56159.0,Ballota,56158.0,Ballota nigra
235689773,https://www.inaturalist.org/observations/235689773,research,cc-by-nc,13858,Passer domesticus,species,House Sparrow,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/419196097/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/419196194/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/419196238/medium.jpeg,3,"39.6082028163,-0.2671649502",8.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
235615120,https://www.inaturalist.org/observations/235615120,research,cc-by-nc,13858,Passer domesticus,species,House Sparrow,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/419049721/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/419049739/medium.jpeg,2,"37.7419110202,-25.5343281536",31.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
235571117,https://www.inaturalist.org/observations/235571117,research,cc-by,13858,Passer domesticus,species,House Sparrow,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418968271/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418968311/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418968322/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418968307/medium.jpeg,4,"30.2138439327,-90.1028165824",52.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
235374087,https://www.inaturalist.org/observations/235374087,research,cc-by-nc,34615,Gekko gecko,species,Tokay Gecko,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418586665/medium.jpeg,1,"18.7931512449,98.949752888",5.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,33177.0,Gekkonidae,34591.0,Gekko,34615.0,Gekko gecko
235316341,https://www.inaturalist.org/observations/235316341,research,cc-by,43459,Macaca fascicularis,species,Long-tailed Macaque,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418479024/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418479260/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418479297/medium.jpeg,3,"10.2976968177,99.236309387",,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,43367.0,Primates,43443.0,Cercopithecidae,43444.0,Macaca,43459.0,Macaca fascicularis
235306894,https://www.inaturalist.org/observations/235306894,research,cc-by-nc,628190,Mustela erminea hibernica,subspecies,Irish Stoat,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418460425/medium.jpg,1,"54.1171039806,-4.6972815317",4.0,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,41573.0,Carnivora,41770.0,Mustelidae,41801.0,Mustela,41808.0,Mustela erminea
235252446,https://www.inaturalist.org/observations/235252446,research,cc-by,334418,Chalcosoma atlas mantetsu,subspecies,,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418351611/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418513928/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418513966/medium.jpeg,3,"15.1526651381,98.4521331786",,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47208.0,Coleoptera,48201.0,Scarabaeidae,193950.0,Chalcosoma,334413.0,Chalcosoma atlas
235179725,https://www.inaturalist.org/observations/235179725,research,cc-by-nc-sa,109062,Perca fluviatilis,species,European Perch,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418208729/medium.jpg,1,"51.9055594922,4.6544183478",15.0,,,,,1,Animalia,2,Chordata,47178.0,Actinopterygii,47233.0,Perciformes,48158.0,Percidae,58629.0,Perca,109062.0,Perca fluviatilis
235179324,https://www.inaturalist.org/observations/235179324,research,cc-by-nc-sa,4208,Podiceps cristatus,species,Great Crested Grebe,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418207583/medium.jpg,1,"51.9055488077,4.654413937",15.0,,,,,1,Animalia,2,Chordata,3.0,Aves,67563.0,Podicipediformes,4203.0,Podicipedidae,4204.0,Podiceps,4208.0,Podiceps cristatus
235172842,https://www.inaturalist.org/observations/235172842,research,cc-by,1505653,Icthyophaga leucogaster,species,White-bellied Sea-Eagle,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/418186221/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418579592/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418579901/medium.jpeg,3,"10.08415071,99.82339706",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,1505651.0,Icthyophaga,1505653.0,Icthyophaga leucogaster
235100137,https://www.inaturalist.org/observations/235100137,research,cc-by,864965,Xylocopa minor,species,Yellow-sided Carpenter,12795.0,organism being eaten,16376.0,Scavenging,https://inaturalist-open-data.s3.amazonaws.com/photos/418059503/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418059546/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/418059587/medium.jpeg,3,"15.1731128692,98.4621124267",,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47201.0,Hymenoptera,47221.0,Apidae,51111.0,Xylocopa,864965.0,Xylocopa minor
234973502,https://www.inaturalist.org/observations/234973502,research,cc-by-nc,52757,Polistes fuscatus,species,Northern Paper Wasp,12795.0,organism being eaten,16376.0,Scavenging,https://inaturalist-open-data.s3.amazonaws.com/photos/417811271/medium.jpeg,1,"42.9450527788,-80.428425445",3245.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47201.0,Hymenoptera,52747.0,Vespidae,52756.0,Polistes,52757.0,Polistes fuscatus
234891410,https://www.inaturalist.org/observations/234891410,research,cc0,782904,Aceria theospyri,species,persimmon leaf blister gall,12795.0,eater,16376.0,Parasitism,https://inaturalist-open-data.s3.amazonaws.com/photos/417654840/medium.jpeg,1,"39.411445,-76.5343333333",1414.0,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,81508.0,Sarcoptiformes,55584.0,Eriophyidae,84335.0,Aceria,782904.0,Aceria theospyri
234891354,https://www.inaturalist.org/observations/234891354,research,cc0,83435,Diospyros virginiana,species,American persimmon,12795.0,organism being eaten,16376.0,Parasitism,https://inaturalist-open-data.s3.amazonaws.com/photos/417654708/medium.jpeg,1,"39.4195133333,-76.5490416667",4.0,,,,,47126,Plantae,211194,Tracheophyta,47124.0,Magnoliopsida,47181.0,Ericales,71506.0,Ebenaceae,83434.0,Diospyros,83435.0,Diospyros virginiana
