observation_id,photo_id,image_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species
120597647,203976312,obs_120597647_photo_203976312,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203976312/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203976312/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203976312/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203976312/original.jpg,Brachymyrmex obscurior,Seaside Rover Ant,species,cc-by,research,https://www.inaturalist.org/observations/120597647,Prey,Predation,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Brachymyrmex,Brachymyrmex obscurior
120459701,203742731,obs_120459701_photo_203742731,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203742731/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742731/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742731/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742731/original.jpg,Aglais io,European Peacock Butterfly,species,cc-by,research,https://www.inaturalist.org/observations/120459701,Pred,Pollination,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais io
120459557,203742403,obs_120459557_photo_203742403,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203742403/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742403/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742403/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742403/original.jpg,Bombus pascuorum,Common Carder Bumble Bee,species,cc-by,research,https://www.inaturalist.org/observations/120459557,Pred,Pollination,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pascuorum
120459557,203742417,obs_120459557_photo_203742417,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203742417/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742417/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742417/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742417/original.jpg,Bombus pascuorum,Common Carder Bumble Bee,species,cc-by,research,https://www.inaturalist.org/observations/120459557,Pred,Pollination,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pascuorum
120459557,203742527,obs_120459557_photo_203742527,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203742527/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742527/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742527/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203742527/original.jpg,Bombus pascuorum,Common Carder Bumble Bee,species,cc-by,research,https://www.inaturalist.org/observations/120459557,Pred,Pollination,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pascuorum
120454225,203732569,obs_120454225_photo_203732569,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203732569/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732569/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732569/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732569/original.jpg,Bombus terrestris,Buff-tailed Bumble Bee,species,cc-by,research,https://www.inaturalist.org/observations/120454225,Pred,Pollination,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris
120454225,203732591,obs_120454225_photo_203732591,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/203732591/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732591/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732591/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203732591/original.jpg,Bombus terrestris,Buff-tailed Bumble Bee,species,cc-by,research,https://www.inaturalist.org/observations/120454225,Pred,Pollination,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris
120192874,203253731,obs_120192874_photo_203253731,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253731/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253731/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253731/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253731/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253653,obs_120192874_photo_203253653,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253667,obs_120192874_photo_203253667,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253693,obs_120192874_photo_203253693,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253715,obs_120192874_photo_203253715,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253715/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253715/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253715/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253715/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253748,obs_120192874_photo_203253748,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253748/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253748/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253748/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253748/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253764,obs_120192874_photo_203253764,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253764/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253764/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253764/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253764/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253779,obs_120192874_photo_203253779,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253779/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253779/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253779/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253779/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253803,obs_120192874_photo_203253803,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253803/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253803/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253803/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253803/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253818,obs_120192874_photo_203253818,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253818/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253818/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253818/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253818/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253839,obs_120192874_photo_203253839,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253839/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253839/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253839/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253839/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253857,obs_120192874_photo_203253857,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253857/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253857/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253857/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253857/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253876,obs_120192874_photo_203253876,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253876/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253876/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253876/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253876/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253904,obs_120192874_photo_203253904,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253904/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253904/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253904/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253904/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253927,obs_120192874_photo_203253927,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253927/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253927/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253927/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253927/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253952,obs_120192874_photo_203253952,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253952/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253952/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253952/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253952/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253970,obs_120192874_photo_203253970,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253970/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253970/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253970/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253970/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203253987,obs_120192874_photo_203253987,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253987/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253987/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253987/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253987/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203254009,obs_120192874_photo_203254009,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203254009/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254009/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254009/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254009/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192874,203254029,obs_120192874_photo_203254029,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203254029/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254029/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254029/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203254029/original.jpg,Menticirrhus littoralis,Gulf Kingcroaker,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192874,Prey,Predation,Animalia,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Menticirrhus,Menticirrhus littoralis
120192872,203253653,obs_120192872_photo_203253653,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253653/original.jpg,Pandion haliaetus,Osprey,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192872,Pred,Predation,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion haliaetus
120192872,203253667,obs_120192872_photo_203253667,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253667/original.jpg,Pandion haliaetus,Osprey,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192872,Pred,Predation,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion haliaetus
120192872,203253693,obs_120192872_photo_203253693,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/203253693/original.jpg,Pandion haliaetus,Osprey,species,cc-by-nc,research,https://www.inaturalist.org/observations/120192872,Pred,Predation,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion haliaetus
